dateTime_UTC,Wtemp_Inst,Flow_Inst,GH_Inst,SpecCond_Inst,DO_Inst,DO_percentsat,pH_Inst,nitrateNitrite,PAR,barom.pressure
4/29/2018 10:30,16.3,47.005888,1.420368,963,9.4,97,8.6,0.2,0.24,97.34645
4/29/2018 10:45,16.3,47.289056,1.423416,964,9.4,96,8.6,0.2,0.21,97.35626
4/29/2018 11:00,16.2,47.005888,1.420368,962,9.4,96,8.6,0.18,0.33,97.35626
4/29/2018 11:15,16.1,47.289056,1.423416,963,9.3,95,8.6,0.2,2.86,97.37588
4/29/2018 11:30,16.1,47.005888,1.420368,963,9.3,94,8.6,0.2,17.78,97.41513
4/29/2018 11:45,16.1,47.005888,1.420368,964,9.3,94,8.6,0.18,53.98,97.45438
4/29/2018 12:00,16,47.005888,1.420368,968,9.2,94,8.6,0.14,112.05,97.48382
4/29/2018 12:15,16,47.005888,1.420368,969,9.3,94,8.6,0.18,190.24,97.48218
4/29/2018 12:30,16,47.005888,1.420368,970,9.3,95,8.6,0.2,284.89,97.49363
4/29/2018 12:45,15.9,46.439552,1.41732,967,9.4,96,8.6,0.2,393.03,97.51325
4/29/2018 13:00,15.9,46.439552,1.41732,966,9.5,97,8.6,0.18,497.08,97.51325
4/29/2018 13:15,15.9,46.156384,1.414272,966,9.7,98,8.6,0.18,600.51,97.52306
4/29/2018 13:30,15.9,46.156384,1.414272,969,9.8,100,8.6,0.16,709.19,97.52306
4/29/2018 13:45,15.9,46.156384,1.414272,975,10,101,8.6,0.16,819.65,97.51325
4/29/2018 14:00,16,45.873216,1.411224,972,10.2,103,8.6,0.16,979.3,97.51325
4/29/2018 14:15,16,45.590048,1.408176,965,10.3,105,8.6,0.2,1134.63,97.49363
4/29/2018 14:30,16,45.590048,1.408176,967,10.5,107,8.6,0.2,662.12,97.49363
4/29/2018 14:45,16.1,45.023712,1.405128,960,10.7,109,8.6,0.23,1260.94,97.48382
4/29/2018 15:00,16.2,45.590048,1.408176,964,10.9,111,8.6,0.18,1187.19,97.49036
4/29/2018 15:15,16.3,45.023712,1.405128,963,11,113,8.6,0.2,1366.97,97.48382
4/29/2018 15:30,16.4,45.023712,1.405128,958,11.2,115,8.6,0.16,1447.5,97.46419
4/29/2018 15:45,16.5,44.740544,1.40208,962,11.4,117,8.6,0.2,1551.36,97.46419
4/29/2018 16:00,16.6,44.457376,1.399032,958,11.5,119,8.7,0.2,1509.87,97.45438
4/29/2018 16:15,16.8,44.740544,1.40208,960,11.6,120,8.7,0.18,1611.85,97.43802
4/29/2018 16:30,17,44.174208,1.395984,956,11.8,122,8.7,0.2,1109.52,97.43475
4/29/2018 16:45,17.2,44.457376,1.399032,956,11.9,124,8.7,0.18,1152.4,97.41023
4/29/2018 17:00,17.3,44.174208,1.395984,956,12,126,8.7,0.18,1974.35,97.3906
4/29/2018 17:15,17.4,44.174208,1.395984,956,12.2,128,8.7,0.2,1287.82,97.3628
4/29/2018 17:30,17.6,43.89104,1.392936,956,12.3,129,8.7,0.2,857.12,97.33664
4/29/2018 17:45,17.8,43.324704,1.389888,956,12.4,130,8.7,0.2,828.56,97.33664
4/29/2018 18:00,17.9,43.041536,1.38684,956,12.4,131,8.7,0.16,816.86,97.32682
4/29/2018 18:15,18,43.041536,1.38684,953,12.5,132,8.7,0.2,494.21,97.32355
4/29/2018 18:30,18.1,43.041536,1.38684,956,12.5,133,8.7,0.16,396.78,97.30393
4/29/2018 18:45,18.1,42.758368,1.383792,951,12.6,133,8.7,0.18,297.3,97.29739
4/29/2018 19:00,18.1,43.041536,1.38684,956,12.6,134,8.7,0.2,359.95,97.26795
4/29/2018 19:15,18.2,42.758368,1.383792,957,12.6,134,8.7,0.2,551.64,97.25814
4/29/2018 19:30,18.2,42.4752,1.380744,960,12.6,134,8.7,0.2,825,97.26795
4/29/2018 19:45,18.2,42.4752,1.380744,954,12.6,134,8.7,0.2,724.89,97.26795
4/29/2018 20:00,18.2,42.4752,1.380744,954,12.7,135,8.8,0.23,527.77,97.27613
4/29/2018 20:15,18.2,42.192032,1.377696,954,12.8,136,8.8,0.18,343.82,97.24506
4/29/2018 20:30,18.3,42.4752,1.380744,951,12.8,136,8.8,0.2,603.18,97.21235
4/29/2018 20:45,18.3,42.192032,1.377696,952,12.9,137,8.8,0.2,983.4,97.16002
4/29/2018 21:00,18.3,41.625696,1.374648,951,12.9,138,8.8,0.2,1618.01,97.1404
4/29/2018 21:15,18.4,41.625696,1.374648,952,13,138,8.8,0.2,1423.51,97.12077
4/29/2018 21:30,18.5,41.625696,1.374648,950,13,139,8.8,0.2,1321.09,97.08315
4/29/2018 21:45,18.6,41.625696,1.374648,951,13,139,8.8,0.18,1218.54,97.06189
4/29/2018 22:00,18.7,41.342528,1.3716,950,13,139,8.8,0.2,1144.32,97.04227
4/29/2018 22:15,18.8,41.05936,1.368552,955,12.9,139,8.8,0.2,1032.23,97.01774
4/29/2018 22:30,18.8,41.625696,1.374648,958,12.9,139,8.8,0.18,938.5,97.01119
4/29/2018 22:45,18.8,41.342528,1.3716,957,12.9,138,8.8,0.2,845.83,97.01283
4/29/2018 23:00,18.8,41.625696,1.374648,958,12.9,139,8.8,0.2,740.92,97.00302
4/29/2018 23:15,18.8,41.342528,1.3716,959,12.9,139,8.8,0.18,638.65,96.99321
4/29/2018 23:30,18.8,41.625696,1.374648,954,12.9,139,8.8,0.2,536.56,96.96377
4/29/2018 23:45,18.8,41.342528,1.3716,953,12.8,138,8.8,0.23,430.86,96.94578
4/30/2018 0:00,18.8,41.342528,1.3716,948,12.8,138,8.8,0.2,318.68,96.92615
4/30/2018 0:15,18.8,41.342528,1.3716,947,12.8,138,8.8,0.18,215.45,96.9147
4/30/2018 0:30,18.7,41.342528,1.3716,946,12.7,137,8.8,0.2,102.76,96.90489
4/30/2018 0:45,18.6,41.05936,1.368552,947,12.6,135,8.8,0.18,51.72,96.89508
4/30/2018 1:00,18.5,41.342528,1.3716,946,12.5,133,8.8,0.18,20.85,96.89017
4/30/2018 1:15,18.4,41.05936,1.368552,949,12.4,132,8.8,0.2,5.34,96.88527
4/30/2018 1:30,18.4,41.05936,1.368552,949,12.2,130,8.8,0.2,0.58,96.87545
4/30/2018 1:45,18.2,41.05936,1.368552,948,11.9,127,8.8,0.2,0.22,96.86564
4/30/2018 2:00,18.1,41.342528,1.3716,947,11.8,125,8.8,0.18,0.15,96.87545
4/30/2018 2:15,18,41.05936,1.368552,948,11.6,122,8.8,0.2,0.21,96.87545
4/30/2018 2:30,17.9,41.05936,1.368552,952,11.4,121,8.8,0.16,0.21,96.86564
4/30/2018 2:45,17.8,41.05936,1.368552,953,11.3,119,8.8,0.2,0.15,96.86564
4/30/2018 3:00,17.7,41.05936,1.368552,950,11.1,117,8.8,0.18,0.16,96.85583
4/30/2018 3:15,17.6,41.05936,1.368552,949,11,115,8.7,0.2,0.21,96.85256
4/30/2018 3:30,17.4,41.342528,1.3716,949,10.8,114,8.7,0.2,0.17,96.864
4/30/2018 3:45,17.4,41.05936,1.368552,949,10.7,112,8.7,0.2,0.2,96.86727
4/30/2018 4:00,17.3,41.342528,1.3716,949,10.7,111,8.7,0.16,0.15,96.86564
4/30/2018 4:15,17.2,41.05936,1.368552,949,10.6,110,8.7,0.16,0.19,96.86564
4/30/2018 4:30,17.1,41.342528,1.3716,949,10.5,109,8.7,0.16,0.21,96.86564
4/30/2018 4:45,17,41.05936,1.368552,951,10.4,108,8.7,0.23,0.18,96.87545
4/30/2018 5:00,17,41.342528,1.3716,950,10.3,107,8.7,0.2,0.17,96.88527
4/30/2018 5:15,16.9,41.05936,1.368552,951,10.2,106,8.7,0.16,0.19,96.88527
4/30/2018 5:30,16.8,41.05936,1.368552,951,10.1,104,8.7,0.16,0.19,96.89344
4/30/2018 5:45,16.7,40.776192,1.365504,952,10,103,8.7,0.18,0.23,96.90489
4/30/2018 6:00,16.7,41.05936,1.368552,955,9.9,102,8.7,0.16,0.19,96.90489
4/30/2018 6:15,16.6,41.05936,1.368552,954,9.9,102,8.7,0.2,0.18,96.89508
4/30/2018 6:30,16.6,40.776192,1.365504,957,9.8,101,8.7,0.2,0.17,96.90489
4/30/2018 6:45,16.5,40.776192,1.365504,958,9.8,100,8.7,0.18,0.2,96.90489
4/30/2018 7:00,16.4,40.776192,1.365504,952,9.7,99,8.6,0.18,0.19,96.90489
4/30/2018 7:15,16.4,40.776192,1.365504,959,9.6,98,8.6,0.2,0.18,96.9147
4/30/2018 7:30,16.3,40.776192,1.365504,959,9.5,97,8.6,0.18,0.19,96.90489
4/30/2018 7:45,16.2,40.776192,1.365504,959,9.5,97,8.6,0.2,0.18,96.89017
4/30/2018 8:00,16.2,40.776192,1.365504,955,9.4,96,8.6,0.16,0.2,96.87545
4/30/2018 8:15,16.1,41.05936,1.368552,954,9.4,96,8.6,0.18,0.18,96.87545
4/30/2018 8:30,16.1,40.776192,1.365504,954,9.3,95,8.6,0.18,0.18,96.86564
4/30/2018 8:45,16,41.05936,1.368552,955,9.3,95,8.6,0.18,0.2,96.86564
4/30/2018 9:00,16,40.776192,1.365504,955,9.3,94,8.6,0.2,0.22,96.85583
4/30/2018 9:15,16,41.05936,1.368552,954,9.2,94,8.6,0.18,0.2,96.864
4/30/2018 9:30,15.9,41.05936,1.368552,954,9.2,93,8.6,0.2,0.14,96.85746
4/30/2018 9:45,15.9,41.05936,1.368552,956,9.2,93,8.6,0.23,0.22,96.83783
4/30/2018 10:00,15.9,41.05936,1.368552,956,9.1,93,8.6,0.16,0.17,96.84111
4/30/2018 10:15,15.8,41.05936,1.368552,958,9.1,92,8.6,0.16,0.19,96.85092
4/30/2018 10:30,15.8,41.05936,1.368552,957,9.1,92,8.6,0.2,0.19,96.84601
4/30/2018 10:45,15.8,41.05936,1.368552,963,9.1,92,8.6,0.2,0.17,96.84601
4/30/2018 11:00,15.8,41.05936,1.368552,965,9,91,8.6,0.16,0.37,96.86564
4/30/2018 11:15,15.7,41.05936,1.368552,961,9,91,8.6,0.2,3.93,96.87054
4/30/2018 11:30,15.7,41.05936,1.368552,962,9,91,8.6,0.2,17.93,96.89181
4/30/2018 11:45,15.7,41.05936,1.368552,962,9,91,8.6,0.18,49.88,96.9147
4/30/2018 12:00,15.7,41.05936,1.368552,962,9,91,8.6,0.23,97.66,96.92615
4/30/2018 12:15,15.6,41.342528,1.3716,959,9,91,8.6,0.16,170.08,96.95395
4/30/2018 12:30,15.6,41.05936,1.368552,961,9.1,92,8.6,0.23,253.09,96.97358
4/30/2018 12:45,15.7,41.342528,1.3716,966,9.2,93,8.6,0.14,304.89,96.98176
4/30/2018 13:00,15.7,41.342528,1.3716,965,9.4,94,8.6,0.14,309.35,96.97358
4/30/2018 13:15,15.7,41.342528,1.3716,962,9.4,96,8.6,0.16,439.91,96.97521
4/30/2018 13:30,15.8,41.342528,1.3716,967,9.6,97,8.6,0.16,571.35,96.98012
4/30/2018 13:45,15.8,41.342528,1.3716,962,9.7,98,8.6,0.16,761.88,96.99157
4/30/2018 14:00,15.9,41.342528,1.3716,961,9.9,100,8.6,0.2,936.63,96.98339
4/30/2018 14:15,16,41.625696,1.374648,962,10.1,102,8.6,0.16,977.63,96.96377
4/30/2018 14:30,16.2,41.342528,1.3716,962,10.2,105,8.6,0.18,1107.02,96.96377
4/30/2018 14:45,16.3,41.625696,1.374648,963,10.4,108,8.6,0.18,1086.7,96.94414
4/30/2018 15:00,16.5,41.625696,1.374648,963,10.6,110,8.6,0.2,1090.13,96.92125
4/30/2018 15:15,16.6,41.342528,1.3716,959,10.8,112,8.6,0.18,1364.25,96.9147
4/30/2018 15:30,16.8,41.625696,1.374648,958,11,114,8.6,0.2,1415.34,96.90325
4/30/2018 15:45,17,41.625696,1.374648,957,11.2,117,8.6,0.2,1461.12,96.89998
4/30/2018 16:00,17.2,41.625696,1.374648,966,11.4,119,8.6,0.2,1593.32,96.88363
4/30/2018 16:15,17.5,41.625696,1.374648,961,11.6,121,8.7,0.16,1650.9,96.86564
4/30/2018 16:30,17.7,41.625696,1.374648,960,11.8,125,8.7,0.2,1717.95,96.85419
4/30/2018 16:45,17.9,41.625696,1.374648,960,12,126,8.7,0.16,1727.34,96.84111
4/30/2018 17:00,18.2,41.625696,1.374648,960,12.2,129,8.7,0.18,1798,96.81494
4/30/2018 17:15,18.4,41.625696,1.374648,960,12.3,132,8.7,0.18,1743.57,96.80349
4/30/2018 17:30,18.7,41.625696,1.374648,959,12.4,134,8.7,0.2,1869.32,96.7855
4/30/2018 17:45,18.9,41.625696,1.374648,959,12.6,136,8.7,0.16,1883.32,96.76424
4/30/2018 18:00,19.2,41.625696,1.374648,959,12.7,138,8.7,0.18,1906.79,96.73643
4/30/2018 18:15,19.4,41.625696,1.374648,958,12.8,140,8.7,0.2,1901.76,96.70863
4/30/2018 18:30,19.7,41.625696,1.374648,959,12.9,141,8.7,0.16,1898.17,96.68737
4/30/2018 18:45,19.9,41.625696,1.374648,959,13,143,8.8,0.2,1891.4,96.63994
4/30/2018 19:00,20.2,42.192032,1.377696,965,13.1,145,8.8,0.2,1870.81,96.63667
4/30/2018 19:15,20.4,42.192032,1.377696,964,13.2,146,8.8,0.2,1854.69,96.63012
4/30/2018 19:30,20.6,42.192032,1.377696,965,13.2,147,8.8,0.18,1804.73,96.61377
4/30/2018 19:45,20.8,42.192032,1.377696,960,13.3,149,8.8,0.16,1780.73,96.57779
4/30/2018 20:00,21.1,42.192032,1.377696,966,13.4,150,8.8,0.2,1713.87,96.56143
4/30/2018 20:15,21.3,42.4752,1.380744,965,13.4,151,8.8,0.18,1675.96,96.52054
4/30/2018 20:30,21.4,42.4752,1.380744,962,13.3,152,8.8,0.2,1610.26,96.49273
4/30/2018 20:45,21.6,42.758368,1.383792,964,13.4,152,8.8,0.18,1534.64,96.46493
4/30/2018 21:00,21.8,42.4752,1.380744,966,13.3,152,8.8,0.16,1491.83,96.45184
4/30/2018 21:15,21.9,42.758368,1.383792,960,13.3,152,8.8,0.2,1403.23,96.43058
4/30/2018 21:30,22,42.758368,1.383792,965,13.2,152,8.8,0.18,1315.48,96.40605
4/30/2018 21:45,22,42.4752,1.380744,960,13.2,150,8.8,0.18,1238.09,96.38969
4/30/2018 22:00,22.1,42.4752,1.380744,961,13.1,150,8.8,0.2,1151.56,96.37497
4/30/2018 22:15,22.2,42.758368,1.383792,958,12.9,149,8.8,0.2,1065.54,96.36843
4/30/2018 22:30,22.2,42.758368,1.383792,950,13,150,8.8,0.18,960.34,96.36189
4/30/2018 22:45,22.2,43.041536,1.38684,949,13.1,150,8.8,0.2,858.84,96.36352
4/30/2018 23:00,22.2,43.041536,1.38684,951,12.8,147,8.8,0.2,756.03,96.35043
4/30/2018 23:15,22.2,42.758368,1.383792,948,12.8,147,8.8,0.27,641.2,96.33898
4/30/2018 23:30,22.1,42.758368,1.383792,952,12.8,147,8.8,0.2,540.13,96.33081
4/30/2018 23:45,22,42.758368,1.383792,955,12.7,144,8.8,0.2,437.55,96.31608
5/1/2018 0:00,22,43.041536,1.38684,960,12.6,143,8.8,0.2,332.05,96.30954
5/1/2018 0:15,21.9,43.041536,1.38684,961,12.5,143,8.8,0.23,223.04,96.32426
5/1/2018 0:30,21.8,42.758368,1.383792,960,12.3,140,8.8,0.18,129.32,96.31936
5/1/2018 0:45,21.7,42.758368,1.383792,951,12.1,137,8.8,0.23,48.11,96.32754
5/1/2018 1:00,21.6,42.758368,1.383792,943,11.8,134,8.8,0.18,18.35,96.33735
5/1/2018 1:15,21.4,43.041536,1.38684,933,11.6,131,8.8,0.18,5.59,96.35043
5/1/2018 1:30,21.3,43.041536,1.38684,943,11.3,128,8.8,0.2,0.69,96.35534
5/1/2018 1:45,21.2,43.041536,1.38684,940,11.1,125,8.8,0.2,0.22,96.34553
5/1/2018 2:00,21,42.758368,1.383792,937,10.8,122,8.8,0.16,0.19,96.35534
5/1/2018 2:15,20.9,42.758368,1.383792,944,10.6,119,8.8,0.23,0.22,96.36516
5/1/2018 2:30,20.8,43.041536,1.38684,954,10.5,117,8.8,0.18,0.23,96.37497
5/1/2018 2:45,20.6,42.758368,1.383792,942,10.4,115,8.7,0.2,0.22,96.3717
5/1/2018 3:00,20.5,43.041536,1.38684,938,10.1,113,8.7,0.2,0.22,96.38478
5/1/2018 3:15,20.4,42.758368,1.383792,941,10.1,111,8.7,0.18,0.2,96.3946
5/1/2018 3:30,20.3,42.758368,1.383792,969,9.9,110,8.7,0.18,0.18,96.40278
5/1/2018 3:45,20.2,43.041536,1.38684,963,9.8,108,8.7,0.2,0.18,96.3946
5/1/2018 4:00,20,42.758368,1.383792,953,9.7,107,8.7,0.2,0.21,96.38478
5/1/2018 4:15,19.9,42.758368,1.383792,945,9.6,106,8.7,0.2,0.18,96.37497
5/1/2018 4:30,19.8,42.758368,1.383792,938,9.6,105,8.7,0.23,0.12,96.36025
5/1/2018 4:45,19.7,43.041536,1.38684,940,9.5,104,8.7,0.2,0.14,96.34553
5/1/2018 5:00,19.6,42.758368,1.383792,943,9.5,104,8.7,0.23,0.17,96.33572
5/1/2018 5:15,19.5,42.758368,1.383792,946,9.4,102,8.7,0.16,0.18,96.34062
5/1/2018 5:30,19.4,42.758368,1.383792,944,9.3,101,8.7,0.2,0.18,96.34553
5/1/2018 5:45,19.3,42.758368,1.383792,938,9.2,100,8.6,0.23,0.19,96.3259
5/1/2018 6:00,19.2,43.041536,1.38684,962,9.2,99,8.6,0.18,0.18,96.33408
5/1/2018 6:15,19.1,42.758368,1.383792,939,9.1,98,8.6,0.18,0.15,96.34553
5/1/2018 6:30,19,42.758368,1.383792,941,9,98,8.6,0.2,0.19,96.34553
5/1/2018 6:45,18.9,43.041536,1.38684,940,9,96,8.6,0.18,0.22,96.33572
5/1/2018 7:00,18.8,42.4752,1.380744,936,8.9,96,8.6,0.18,0.2,96.33572
5/1/2018 7:15,18.7,42.758368,1.383792,937,8.9,95,8.6,0.2,0.19,96.34062
5/1/2018 7:30,18.6,42.758368,1.383792,939,8.8,95,8.6,0.18,0.19,96.33572
5/1/2018 7:45,18.6,42.758368,1.383792,937,8.8,94,8.6,0.18,0.18,96.33572
5/1/2018 8:00,18.5,42.758368,1.383792,955,8.7,93,8.6,0.18,0.17,96.31608
5/1/2018 8:15,18.4,42.758368,1.383792,961,8.7,93,8.6,0.18,0.12,96.31445
5/1/2018 8:30,18.4,42.4752,1.380744,940,8.7,92,8.6,0.16,0.15,96.31118
5/1/2018 8:45,18.4,42.4752,1.380744,957,8.6,92,8.6,0.16,0.16,96.303
5/1/2018 9:00,18.3,42.4752,1.380744,959,8.6,92,8.6,0.2,0.2,96.27029
5/1/2018 9:15,18.3,42.4752,1.380744,938,8.6,92,8.6,0.2,0.18,96.2572
5/1/2018 9:30,18.3,42.758368,1.383792,944,8.6,91,8.6,0.2,0.18,96.24575
5/1/2018 9:45,18.2,42.4752,1.380744,968,8.5,91,8.6,0.18,0.15,96.22776
5/1/2018 10:00,18.2,42.4752,1.380744,957,8.5,90,8.6,0.2,0.16,96.22776
5/1/2018 10:15,18.2,42.4752,1.380744,943,8.5,90,8.6,0.18,0.17,96.22285
5/1/2018 10:30,18.2,42.4752,1.380744,955,8.4,90,8.6,0.2,0.18,96.21795
5/1/2018 10:45,18.2,42.4752,1.380744,951,8.4,89,8.6,0.2,0.19,96.22776
5/1/2018 11:00,18.2,42.4752,1.380744,959,8.4,89,8.6,0.2,0.37,96.2572
5/1/2018 11:15,18.2,42.4752,1.380744,960,8.4,89,8.5,0.16,2.4,96.26211
5/1/2018 11:30,18.2,42.4752,1.380744,958,8.3,89,8.5,0.18,5.59,96.29973
5/1/2018 11:45,18.2,42.4752,1.380744,987,8.3,88,8.5,0.16,2.66,96.33572
5/1/2018 12:00,18.2,42.4752,1.380744,960,8.3,88,8.5,0.2,2.8,96.34553
5/1/2018 12:15,18.2,42.4752,1.380744,975,8.3,88,8.5,0.2,11.27,96.33572
5/1/2018 12:30,18.2,42.4752,1.380744,991,8.3,88,8.5,0.18,55.21,96.34553
5/1/2018 12:45,18.1,42.4752,1.380744,973,8.3,88,8.5,0.2,83.78,96.33572
5/1/2018 13:00,18.1,42.4752,1.380744,984,8.3,88,8.5,0.2,285.15,96.33735
5/1/2018 13:15,18.1,42.4752,1.380744,962,8.4,90,8.5,0.16,303.58,96.34553
5/1/2018 13:30,18.2,42.4752,1.380744,963,8.6,91,8.5,0.16,661.33,96.36679
5/1/2018 13:45,18.2,42.758368,1.383792,992,8.8,93,8.5,0.2,575.67,96.38478
5/1/2018 14:00,18.2,42.758368,1.383792,961,8.9,95,8.6,0.16,196.85,96.3946
5/1/2018 14:15,18.2,42.758368,1.383792,963,9.1,96,8.6,0.14,258.9,96.40441
5/1/2018 14:30,18.3,42.4752,1.380744,979,9.2,98,8.6,0.16,204.22,96.41422
5/1/2018 14:45,18.3,42.758368,1.383792,995,9.4,100,8.6,0.18,551.41,96.41259
5/1/2018 15:00,18.3,42.758368,1.383792,972,9.5,102,8.6,0.16,470.52,96.40932
5/1/2018 15:15,18.4,42.758368,1.383792,958,9.7,103,8.6,0.2,142.69,96.42404
5/1/2018 15:30,18.4,42.758368,1.383792,994,9.8,104,8.6,0.16,113.45,96.42404
5/1/2018 15:45,18.4,42.758368,1.383792,964,9.8,105,8.6,0.16,165.05,96.43712
5/1/2018 16:00,18.4,42.758368,1.383792,968,9.9,106,8.6,0.2,220.93,96.43058
5/1/2018 16:15,18.4,42.758368,1.383792,968,10,106,8.6,0.2,442.77,96.40441
5/1/2018 16:30,18.4,42.758368,1.383792,990,10.1,108,8.6,0.18,491.84,96.41422
5/1/2018 16:45,18.5,42.758368,1.383792,967,10.3,110,8.6,0.2,803.15,96.3946
5/1/2018 17:00,18.6,43.041536,1.38684,968,10.4,112,8.6,0.2,1032,96.38478
5/1/2018 17:15,18.6,43.041536,1.38684,991,10.6,114,8.6,0.2,534.51,96.36679
5/1/2018 17:30,18.7,43.041536,1.38684,973,10.8,116,8.6,0.14,225.46,96.37497
5/1/2018 17:45,18.8,42.758368,1.383792,965,10.9,117,8.7,0.14,446.79,96.36516
5/1/2018 18:00,18.8,43.041536,1.38684,991,10.9,117,8.7,0.16,370.23,96.36516
5/1/2018 18:15,18.8,42.758368,1.383792,968,11,118,8.7,0.2,NA,96.34553
5/1/2018 18:30,18.9,43.041536,1.38684,975,11.1,120,8.7,0.18,NA,96.32917
5/1/2018 18:45,19,43.041536,1.38684,971,11.2,122,8.7,0.16,1135.03,96.31608
5/1/2018 19:00,19.2,43.041536,1.38684,970,11.4,123,8.7,0.2,897.97,96.32263
5/1/2018 19:15,19.2,43.041536,1.38684,970,11.5,124,8.7,0.2,769.19,96.31772
5/1/2018 19:30,19.3,43.041536,1.38684,997,11.5,125,8.7,0.16,813.05,96.31608
5/1/2018 19:45,19.4,43.041536,1.38684,1000,11.6,126,8.7,0.2,434.9,96.31608
5/1/2018 20:00,19.4,43.041536,1.38684,969,11.7,127,8.7,0.2,611.4,96.31118
5/1/2018 20:15,19.5,43.041536,1.38684,970,11.8,128,8.7,0.23,522.18,96.30136
5/1/2018 20:30,19.6,43.041536,1.38684,970,11.8,129,8.7,0.2,388.22,96.29973
5/1/2018 20:45,19.6,43.041536,1.38684,1000,11.8,129,8.7,0.2,336.8,96.29973
5/1/2018 21:00,19.7,43.041536,1.38684,1000,11.9,130,8.8,0.2,330.13,96.27683
5/1/2018 21:15,19.8,43.041536,1.38684,967,11.9,130,8.8,0.23,220.55,96.25557
5/1/2018 21:30,19.8,43.041536,1.38684,968,11.9,130,8.8,0.2,616.14,96.19831
5/1/2018 21:45,19.8,43.041536,1.38684,1000,11.9,130,8.8,0.18,149.8,96.23103
5/1/2018 22:00,19.9,43.041536,1.38684,971,11.9,130,8.8,0.23,151.19,96.21795
5/1/2018 22:15,19.9,43.041536,1.38684,985,11.8,130,8.8,0.18,203.56,96.20322
5/1/2018 22:30,19.9,43.041536,1.38684,991,11.8,129,8.8,0.18,199.49,96.19831
5/1/2018 22:45,19.9,43.041536,1.38684,997,11.7,128,8.8,0.2,166.69,96.1607
5/1/2018 23:00,19.9,43.041536,1.38684,988,11.6,127,8.8,0.18,92.45,96.18032
5/1/2018 23:15,19.8,43.041536,1.38684,968,11.4,125,8.8,0.2,70.97,96.18687
5/1/2018 23:30,19.8,43.324704,1.389888,965,11.3,124,8.7,0.16,66.93,96.19831
5/1/2018 23:45,19.8,43.041536,1.38684,986,11.2,123,8.7,0.16,118.12,96.18523
5/2/2018 0:00,19.7,43.324704,1.389888,997,11,121,8.7,0.2,69.53,96.20813
5/2/2018 0:15,19.7,43.324704,1.389888,976,11,120,8.7,0.18,52.62,96.20486
5/2/2018 0:30,19.7,43.041536,1.38684,968,10.8,118,8.7,0.16,35.38,96.19831
5/2/2018 0:45,19.6,43.041536,1.38684,970,10.7,117,8.7,0.2,13.07,96.22449
5/2/2018 1:00,19.6,43.041536,1.38684,978,10.5,115,8.7,0.23,4.55,96.23757
5/2/2018 1:15,19.6,43.041536,1.38684,971,10.4,114,8.7,0.16,1.41,96.2294
5/2/2018 1:30,19.5,43.041536,1.38684,976,10.3,112,8.7,0.18,0.33,96.20649
5/2/2018 1:45,19.5,43.041536,1.38684,977,10.1,110,8.7,0.23,0.21,96.20158
5/2/2018 2:00,19.4,43.041536,1.38684,969,10,109,8.7,0.18,0.17,96.22776
5/2/2018 2:15,19.4,43.324704,1.389888,974,9.9,108,8.7,0.18,0.17,96.22776
5/2/2018 2:30,19.4,43.041536,1.38684,974,9.8,107,8.7,0.2,0.21,96.20976
5/2/2018 2:45,19.3,43.324704,1.389888,972,9.7,106,8.7,0.16,0.18,96.22776
5/2/2018 3:00,19.3,43.324704,1.389888,975,9.6,104,8.6,0.14,0.18,96.24739
5/2/2018 3:15,19.3,43.324704,1.389888,971,9.6,104,8.6,0.2,0.23,96.3079
5/2/2018 3:30,19.2,43.041536,1.38684,975,9.5,103,8.6,0.18,0.21,96.36516
5/2/2018 3:45,19.2,43.041536,1.38684,975,9.4,102,8.6,0.18,0.2,96.3259
5/2/2018 4:00,19.2,43.041536,1.38684,973,9.3,100,8.6,0.18,0.21,96.36516
5/2/2018 4:15,19.1,43.041536,1.38684,976,9.2,100,8.6,0.18,0.19,96.35534
5/2/2018 4:30,19.1,43.041536,1.38684,979,9.1,98,8.6,0.2,0.19,96.30627
5/2/2018 4:45,19.1,43.041536,1.38684,973,9,98,8.6,0.16,0.19,96.3259
5/2/2018 5:00,19,43.041536,1.38684,979,9,97,8.6,0.18,0.26,96.30627
5/2/2018 5:15,19,42.758368,1.383792,979,8.9,96,8.6,0.18,0.2,96.27683
5/2/2018 5:30,19,43.041536,1.38684,975,8.9,96,8.6,0.18,0.19,96.2572
5/2/2018 5:45,19,43.041536,1.38684,976,8.8,95,8.6,0.16,0.2,96.24739
5/2/2018 6:00,19,43.041536,1.38684,977,8.8,95,8.6,0.18,0.13,96.25229
5/2/2018 6:15,18.9,43.041536,1.38684,982,8.7,94,8.6,0.18,0.2,96.23921
5/2/2018 6:30,18.9,42.758368,1.383792,981,8.7,94,8.6,0.18,0.17,96.2572
5/2/2018 6:45,18.9,43.041536,1.38684,980,8.6,93,8.6,0.2,0.16,96.31772
5/2/2018 7:00,18.9,43.041536,1.38684,978,8.6,93,8.6,0.2,0.21,96.35371
5/2/2018 7:15,18.9,43.041536,1.38684,979,8.6,92,8.6,0.16,0.16,96.35534
5/2/2018 7:30,18.9,43.041536,1.38684,974,8.5,92,8.6,0.18,0.15,96.35534
5/2/2018 7:45,18.9,43.041536,1.38684,980,8.5,92,8.6,0.2,0.17,96.40932
5/2/2018 8:00,18.9,42.758368,1.383792,981,8.5,91,8.5,0.18,0.26,96.43385
